company,date,title,label
넷마블,2019-03-18,넷마블도 연내 포괄임금제 없앤다,2
넷마블,2019-03-18,게임업계 야근유발자 포괄임금제 잇단 폐지,2
넷마블,2019-03-18,크런치모드는 잊어라 게임업계 포괄임금제 폐지 대세,2
넷마블,2019-03-18,이준영 넷마블 CISO,2
넷마블,2019-03-18,연준 기준금리 동결기조 호재 실적에 따른 개별 종목장세 예고,2
넷마블,2019-03-18,경기회복 수혜 호텔신라 등 주목,2
넷마블,2019-03-19,전자상거래 스타트업도 참전 판 커지는 제3 인터넷은행,1
넷마블,2019-03-19,스마일게이트 노사 포괄임금제 폐지 합의,1
넷마블,2019-03-19,지식재산권 기반 둔 게임 국내 대거 몰려온다,1
넷마블,2019-03-19,MBA과정 학생들 넷마블 견학 왔어요,1
넷마블,2019-03-20,방탄의 빅히트 엔터3사 압도 넷마블 CJ ENM이 웃는다,2
넷마블,2019-03-20,오늘의 증시 일정 3월 20일,2
넷마블,2019-03-20,주요 안건은 스톡옵션 부여 사업목적 추가,2
넷마블,2019-03-20,3N 올해 신작 게임 쏟아내는 이유는,2
넷마블,2019-03-20,오늘의 증시 메모 3월 20일,2
넷마블,2019-03-20,AI대학원에 기업 지자체 러브콜 쇄도,2
넷마블,2019-03-21,구글 게임판 넷플릭스 다운로드 없이 게임 즐긴다,1
넷마블,2019-03-21,건설업계도 주총의 계절 외부 전문가 수혈 주주가치 제고 방점,1
넷마블,2019-03-21,저력 보인 한국게임 지재권 적자 사상 최저,1
넷마블,2019-03-21,일주일 앞으로 다가온 슈퍼주총 향후 행보 예측한다,1
넷마블,2019-03-22,게임 한류 덕분에 작년 지재권 무역수지 적자 역대 최소,2
넷마블,2019-03-22,포괄임금제 6곳 중 1곳만 문제 정부 규제 예상보다 약해질 듯,2
넷마블,2019-03-25,대한항공 한진칼 롯데케미칼 등 표대결 주목,2
넷마블,2019-03-25,넷마블문화재단 2019년 게임소통교육 참여 학교 및 기관 모집,2
넷마블,2019-03-25,게임 종주국 코리아 위상 회복 찬스,2
넷마블,2019-03-25,2 수출 둔화 게임이 그나마 방어했다,2
넷마블,2019-03-25,LG그룹 두뇌 클라우드로 이사,2
넷마블,2019-03-25,넥슨 트라하 사전예약 300만 돌파,2
넷마블,2019-03-25,게임 빅3 넥슨 넷마블 엔씨소프트 신작 쏟아낸다,2
넷마블,2019-03-25,넥슨 26일 서 주총 매각진행 중 미래전략 관심,2
넷마블,2019-03-26,이래도 한물갔다고 클래식IP 게임 봇물 터진다,4
넷마블,2019-03-26,SW 최신 기술 온라인에서 배운다 온라인 SW 교육 시장 각광,4
넷마블,2019-03-26,포괄임금제 개선 미적대는 고용부,4
넷마블,2019-03-26,방시혁 빅히트 지분 % 매각 650억 현금 확보,4
넷마블,2019-03-26,프로야구 개막 엇갈린 야구게임 넷마블 컴투스 탄력 엔씨 잠잠,4
넷마블,2019-03-26,승부수 띄우는 게임 빅3 최후에 웃을 자는,4
넷마블,2019-03-28,포트폴리오 다변화 시장장악 절호의 기회 의 전쟁,4
넷마블,2019-03-29,이재성 러기드코리아 대표,2
넷마블,2019-03-29,검은사막 뚫나 게임 강세,2
넷마블,2019-03-29,마구마구 챌린져스 시스템 AI 대결 도입,2
넷마블,2019-03-29,넷마블 마구마구 2019 시즌 개막 대규모 업데이트,2
넷마블,2019-04-01,국민연금 펀드 개미들까지 제 목소리 20분 주총 사라졌다,1
넷마블,2019-04-01,개발이 시간맞춰 딱딱되나 속 타는 게임사,1
넷마블,2019-04-01,IT노조 과격한 틀 벗고 친근한 탈 쓰고 노동운동 변화 바람,1
넷마블,2019-04-02,게임사 사업보고서에 담긴 비밀은,0
넷마블,2019-04-02,엔씨소프트 올해 10월 중 포괄임금제 폐지,0
넷마블,2019-04-02,반갑다 BTS 넷마블 아이리버 화색,0
넷마블,2019-04-02,IPO 기업 임원들 스톡옵션 대박,0
넷마블,2019-04-02,주52시간 계도 종료 사업주 무더기 처벌 불가피,0
넷마블,2019-04-02,엔씨 10월 포괄임금제 폐지 게임업계 빅3 공짜 야근 없앤다,0
넷마블,2019-04-03,해외 게임사 판호발급 재개 국내 게임업체 재진출 가시화,4
넷마블,2019-04-03,옆집 아빠 에쓰오일 다닌대 부럽네요 1억3759만원,4
넷마블,2019-04-03,피싱스트라이크 출석하고 무료 아이템 받으세요,4
넷마블,2019-04-04,게임 1조클럽 4 시대 시장 공습 사이렌,2
넷마블,2019-04-04,시총 상위 30대 기업 임원 4명 중 1명은 해외 유학파,2
넷마블,2019-04-04,외국 게임 유통 허용했지만 한국은 여전히 안 풀어줘,2
넷마블,2019-04-04,30대 기업 여성임원 단 4% 여전히 견고한 유리천장,2
넷마블,2019-04-04,다시 열린 34조원 게임시장 한국은 쏙 뺐다,2
넷마블,2019-04-04,빗장 풀리는 게임시장 게임업계 청신호,2
넷마블,2019-04-04,닫혔던 수출길 열리나 외자판호 발급에 게임사 기대감 업,2
넷마블,2019-04-04,국내 30 대기업 임원들 해외파 1965년생이 뜬다,2
넷마블,2019-04-04,중국 문이 열린다 중국에서 한국 게임을 한다면,2
넷마블,2019-04-05,대어 컴백 엔터 반등의 계절 왔다,2
넷마블,2019-04-05,IT SW 요람 G밸리가 흔들린다,2
넷마블,2019-04-05,고사양 클라우드 실감형 게임 5G 킬러콘텐츠 스포트라이트,2
넷마블,2019-04-05,야근 불가피한데 중소 IT 오겠다는 사람 없어 발만 동동,2
넷마블,2019-04-05,게임 체인저 펄어비스의 진격 혁신기술로 글로벌 영토 넓힌다,2
넷마블,2019-04-08,폭풍성장한 게임 3사 알고 보니 IP의 힘,2
넷마블,2019-04-08,8000만원 vs 1억3000만원 증권사 유리천장 여전,2
넷마블,2019-04-08,두 배 넓어진 화면 폴더블폰 게임업계 판도 바꿀까,2
넷마블,2019-04-09,34조원 대륙시장 노려라 외국산 게임 빗장 푸는 에 기대감 커지는 국내업체들,2
넷마블,2019-04-09,게임사들 칼 갈았다,2
넷마블,2019-04-09,넷마블 KOF 올스타 국내 사전등록 시작,2
넷마블,2019-04-09,넷마블 더 킹 오브 파이터즈 올스타 국내 사전등록 개시,2
넷마블,2019-04-10,정보유통 20배 빠른 5G세상 디지털 프라이버시 더 중요,4
넷마블,2019-04-10,최소 10조 딜인데 소액주주 지분매수 땐 3조 더 필요,4
넷마블,2019-04-10,넷마블 더 킹 오브 파이터즈 올스타 국내 사전등록,4
넷마블,2019-04-10,4차산업혁명 인재선점 기업이 직접 대학 찾아간다,4
넷마블,2019-04-10,구글 내년 서울 클라우드 데이터센터 가동,4
넷마블,2019-04-11,넷마블 엔씨소프트 기관 외국인 쌍끌이 매수,3
넷마블,2019-04-11,구글 클라우드 도 상륙 한국 글로벌 강자들 각축장 되나,3
넷마블,2019-04-11,구글도 합류 클라우드 시장 판커진다,3
넷마블,2019-04-11,KOF올스타 등 신작 밀물 실적 반등 시동 건 넷마블,3
넷마블,2019-04-11,구글 클라우드 리전 도 서울 상륙한다,3
넷마블,2019-04-11,빗장 푼 34 시장 게임사들 다시 날자,3
넷마블,2019-04-11,4K 고화질 끊김 없이 재생 듀얼스크린으로 편하게 게임,3
넷마블,2019-04-12,한때 유니콘 4 33 다시 날 수 있을까,3
넷마블,2019-04-12,머신러닝과 딥러닝 AI 게임도 부탁해,3
넷마블,2019-04-15,무역분쟁 등 불확실성 걷혀 증시 기지개,3
넷마블,2019-04-16,SNK 5월 상장목표 공격적 M A로 성장 가속할 것,3
넷마블,2019-04-16,SNK 3년간 28건 IP계약 올해 당기순익 70억엔 목표,3
넷마블,2019-04-16,재벌 총수 바통 터치,3
넷마블,2019-04-16,BTS 인기에 미소짓는 넷마블 BTS월드 는 언제쯤,3
넷마블,2019-04-16,게임 내려놓는 김정주 가상화폐 위탁매매 타고미에 베팅,3
넷마블,2019-04-16,뜨거운 BTS 감별사가 필요해,3
넷마블,2019-04-16,자고나면 바뀐다 게임대장 쟁탈전,3
넷마블,2019-04-17,방탄소년단 덕 보는 넷마블 키이스트,2
넷마블,2019-04-17,신작 러시 해외진출 가속 넷마블 2분기 반전 노린다,2
넷마블,2019-04-17,SNK 글로벌 개발업체와 협업으로 꾸준히 성장할 것,2
넷마블,2019-04-17,게임사 SNK 내달 7일 코스닥 상장,2
넷마블,2019-04-17,10 매물 넥슨 내달 15일 본입찰,2
넷마블,2019-04-17,듀얼 스크린 위 화면으로 게임보며 아래쪽서 조작,2
넷마블,2019-04-17,AWS 올해 금융 클라우드 시장 확대 노린다,2
넷마블,2019-04-17,BTS로 히트 친 빅히트 상장 안하나 못하나,2
넷마블,2019-04-19,초대형 신작 쏟아진다 반등 노리는 게임업계,2
넷마블,2019-04-19,3년간 100억원 투입 트라하 게임시장 판 갈아 엎을까,2
넷마블,2019-04-19,내년 상장 카카오페이지 기업가치 4조원,2
넷마블,2019-04-19,네이버 클라우드 시장 토종 대항마 될까,2
넷마블,2019-04-19,빅히트 비결 물었다 빅히트 대표 답했다 제 뒤에 글자 보이죠 답은 콘텐츠입니다,2
넷마블,2019-04-19,넷마블 BTS월드 출시 임박 반등 청신호,2
넷마블,2019-04-22,넷마블 방탄소년단 음악 영상 활용 모바일 BTS 월드 출시 예정,4
넷마블,2019-04-22,5G 스마트폰 출시되며 지각변동 이제는 5G시대 초연결 사회 열렸다,4
넷마블,2019-04-22,배당 너무 적다 국민연금에 찍힌 9개,4
넷마블,2019-04-22,대형신작 트라하 1위 리니지M 끌어내릴까,4
넷마블,2019-04-22,수익 올리는 힘 IB맨들 전성시대 열다,4
넷마블,2019-04-23,이 봄 가기전 3N 게임대작 쏟아진다,0
넷마블,2019-04-23,넥슨 트라하 구글플레이 매출 2위 리니지M 맹추격,0
넷마블,2019-04-23,구글플레이 마일리지 도입 10만원 쓰면 천원 적립,0
넷마블,2019-04-23,패권방어 나선 구글플레이 한국 구글플레이 포인트 도입,0
넷마블,2019-04-24,은행 시스템 첨단화 뒤엔 IT 개발자 죽음의 그림자,1
넷마블,2019-04-24,주요상장사 1분기 영업 전망 연초보다 30% 이상 하향조정,1
넷마블,2019-04-24,후발업체 수수료 인하 공세에 구글플레이 포인트로 맞대응,1
넷마블,2019-04-24,구글 앱마켓 포인트 전격 도입 앱시장 공략 강화,1
넷마블,2019-04-24,구글플레이 결제금액의 1 2% 포인트로 환급,1
넷마블,2019-04-24,3N 1Q 부진 털어낼까 트라하 필두로 신작 러시,1
넷마블,2019-04-24,삼진아웃 도입 뽑기횟수 표기 정부 판호심사 기준 높였다,1
넷마블,2019-04-25,해프닝으로 끝난 디즈니 넥슨 인수 새 주인 유력후보 놓고 추측만 무성,1
넷마블,2019-04-25,길어야 1년 무슨 소리 모바일게임도 장수시대 열렸다,1
넷마블,2019-05-02,초고속 블렌더 로 건강 더위 잡는다,1
넷마블,2019-05-02,셀트리온 엔씨소프트 삼바 넷마블 제치고 대장주 되다,1
넷마블,2019-05-02,신작 뜨고 악재 벗고 게임에 봄바람,1
넷마블,2019-05-03,공정위 낡은 잣대론 네이버 카카오 넷마블 넥슨도 재벌,0
넷마블,2019-05-03,경기도를 게임산업 글로벌 허브로,0
넷마블,2019-05-03,IT업계 첫 대기업 예약했지만 고민 커지는 공룡 카카오,0
넷마블,2019-05-07,게임 빅3 동반부진 가시화 신작 나오는 2분기 반등 기대,2
넷마블,2019-05-07,자사주 매입 기업의 절반 주가 떨어졌다,2
넷마블,2019-05-07,오락실 게임 이 돌아왔다 추억 파는 모바일게임 봇물,2
넷마블,2019-05-07,KT 아현지사 화재사고 불똥이 왜 우리에게,2
넷마블,2019-05-08,실적 미끄럼 3N 게임오버 될쏘냐,4
넷마블,2019-05-09,영화 어벤져스 돌풍에 넷마블 게임도 동반 질주,0
넷마블,2019-05-09,김경표 경기콘텐츠진흥원 이사장 누구나 콘텐츠 창작 공정한 창의 생태계 조성,0
넷마블,2019-05-09,EU 개인정보 역외 이전 일본은 성공 한국은 기약도 없어,0
넷마블,2019-05-09,ETF 리밸런싱 커버드콜 슬기로운 박스피 투자전략,0
넷마블,2019-05-10,게임중독 질병 지정 반대 WHO 신중하지 못한 결정,4
넷마블,2019-05-10,CJ제일제당 넷마블 13 14일 1분기 실적발표,4
넷마블,2019-05-10,아이돌급 캐릭터 키우는 게임업체들,4
넷마블,2019-05-13,실적주춤 게임업계 해외시장 신작으로 뒤집자,1
넷마블,2019-05-13,트라하 리니지2M BTS월드 3N 구원할까,1
넷마블,2019-05-13,엎친데 덮친 게임산업의 위기,1
넷마블,2019-05-14,넥슨 새주인 후보 등록 D 1,0
넷마블,2019-05-14,넥슨 본입찰 연기 텐센트 넷마블 카카오 3파전 유력,0
넷마블,2019-05-14,하락장에서도 게임 이유있는 상승질주,0
넷마블,2019-05-14,넷마블 신작이 이제야 나온 이유,0
넷마블,2019-05-14,어 예전에 하던 게임이네 더 킹 오브 파이터즈 콘트라 리턴즈 등 리뉴얼 봇물,0
넷마블,2019-05-14,영업익 줄줄이 추락한 게임업계 신작 출시로 악재 정면돌파,0
넷마블,2019-05-14,더 킹 오브 파이터즈 올스타 양대 앱마켓 인기 순위 1위,0
넷마블,2019-05-15,매각지연 넥슨 발빼는 투자자들,0
넷마블,2019-05-15,10조원 넘는 가격 부담일까 넥슨 매각 본입찰 연기,0
넷마블,2019-05-15,삼성의 400조와 카카오의 10조 건재 확인한 정몽구,0
넷마블,2019-05-15,넥슨 매각 본입찰 24일로 미뤄져,0
넷마블,2019-05-15,넥슨 본입찰 또 다시 연기,0
넷마블,2019-05-15,BTS 흥행 타고 넷마블 실적 반등 노린다,0
넷마블,2019-05-15,기대작 BTS월드 내놓는 넷마블 반등할까,0
넷마블,2019-05-15,한국투자증권 역대 최대 분기실적,0
넷마블,2019-05-15,LG 구광모 한진 조원태 두산 박정원 총수 등극 3 4세 경영인 총수시대 개막,0
넷마블,2019-05-15,넷플릭스가 우리를 경쟁자로 지목했죠,0
넷마블,2019-05-15,넥슨 매각 안갯속 본입찰 또 연기,0
넷마블,2019-05-16,카카오 IT기업 최초 자산 10조 등극 재계순위 32위,2
넷마블,2019-05-16,인터넷 벤처 신화 카카오 대기업 대열에,2
넷마블,2019-05-16,카카오 10조원 대기업 등극 ICT 기업 약진,2
넷마블,2019-05-16,서울포럼 참석해주신분들,2
넷마블,2019-05-16,조원태 한진그룹 총수로 지정 카카오 대기업 반열에,2
넷마블,2019-05-16,넷마블 하반기 신작 단비 모바일 퍼블리셔 왕좌 되찾는다,2
넷마블,2019-05-16,속도 집중 요구되는 게임업체 탄력근로제 낮잠 에 실적 휘청,2
넷마블,2019-05-16,젊어진 총수의 젊은 경영 기대한다,2
넷마블,2019-05-20,반도체 하락에 수요 저조 삼성전자 영업익 반토막 예상,0
넷마블,2019-05-20,성능 뛰어난 V50 듀얼 스크린 장착하니 무거워져,0
넷마블,2019-05-20,컴퍼니케이파트너스 23일 코스닥 상장,0
넷마블,2019-05-20,하반기는 다르다 게임로 우르르,0
넷마블,2019-05-20,텐센트 발 아래 놓인 게임산업,0
넷마블,2019-05-20,애니 천국 일본 애니 캐릭터로 잡는다 국내 게임사 공세,0
넷마블,2019-05-20,위기의 한국 게임 3개의 벽에 가로막히다,0
넷마블,2019-05-20,김정주 김택진 방준혁 창업자 뛰어넘는 2세대 게임인 찾아라,0
넷마블,2019-05-21,게임 2분기는 다를것 신작 올라타고 레벨업,2
넷마블,2019-05-21,넷마블문화재단 게임아카데미 4기 발대식 개최,2
넷마블,2019-05-21,CJ ENM 주가 하락 지나치다 반등 나설까,2
넷마블,2019-05-21,10돌 전략포럼 20돌 이데일리 특별 이벤트 마련,2
넷마블,2019-05-22,123명 참가 게임아카데미 4기 발대식,3
넷마블,2019-05-23,추억의 오락실 격투게임 모바일게임 화려한 컴백,0
넷마블,2019-05-23,U 5G 6대 서비스 V50 씽큐에 적합,0
넷마블,2019-05-23,업무가 쉬워진다 구글 클라우드 산업 AI 솔루션 지원,0
넷마블,2019-05-24,넷마블 신작 킹 오브 파이터 올스타 앞세워 매출 상위권에 속속 진입 승승장구,3
넷마블,2019-05-24,IT 게임 주도 상장사 영업익 4분기 반등기대,3
넷마블,2019-05-24,더 쉽고 색다르게 게임의 왕좌 를 향해 진격하라,3
넷마블,2019-05-24,세로로 본다,3
넷마블,2019-05-27,게임 중독은 질병 게임주 휘청,1
넷마블,2019-05-27,쑥쑥 크는 캐릭터 해외서도 통했다,1
넷마블,2019-05-27,게임 중독 vs 영화 중독,1
넷마블,2019-05-27,신작지연 실적부진에 빌빌 게임 하반기에는 다를까,1
넷마블,2019-05-28,게임 중독 질병 근거없어 문체부 복지부에 반기,2
넷마블,2019-05-28,WHO 중독 질병 분류에 게임 단기 투자심리 위축,2
넷마블,2019-05-28,카카오도 넥슨 매각 본입찰 참여,2
넷마블,2019-05-29,게임 질병 으로 업계 흔들 3N 수장은 왜 침묵할까,0
넷마블,2019-05-29,게임장애 국내 도입 반대 공대위 게임은 일상 속 문화,0
넷마블,2019-05-29,LG V50 듀얼스크린 인기 폭발 게임 컨트롤러로 팔색조 변신,0
넷마블,2019-05-30,기업들 앞다퉈 참석 꿈꾸던 연사들 강연장,4
넷마블,2019-05-30,이데일리 전략포럼 10년을 돌아본다,4
